index,tag,name,B,H,H_KV,N_Q,D_KV,D_Q,N_KV,dtype,mean_microseconds,arithmetic_intensity,tflops,ok
0,cai,attention_bshd_1x32x1x12288x256x256x12288xbf16,1,32,1,12288,256,256,12288,bf16,20000.0,11915.6364,247.3901,True
1,cai,attention_bshd_1x32x1x16384x256x256x16384xbf16,1,32,1,16384,256,256,16384,bf16,33800.0,15887.5152,260.2394,True
2,cai,attention_bshd_1x32x1x4145x256x256x4145xbf16,1,32,1,4145,256,256,4145,bf16,3080.0,4019.3939,182.7883,True
3,cai,attention_bshd_1x32x1x8192x256x256x8192xbf16,1,32,1,8192,256,256,8192,bf16,8960.0,7943.7576,245.4267,True
4,cai,attention_bshd_1x32x1x8698x256x256x8698xbf16,1,32,1,8698,256,256,8698,bf16,12400.0,8434.4242,199.925,True
5,cai,attention_bshd_1x32x1x425x256x256x425xbf16,1,32,1,425,256,256,425,bf16,118.0,412.1212,50.1586,True
6,cai,attention_bshd_1x32x1x8641x256x256x8641xbf16,1,32,1,8641,256,256,8641,bf16,15600.0,8379.1515,156.8387,True
7,cai,attention_bshd_1x32x1x8589x256x256x8589xbf16,1,32,1,8589,256,256,8589,bf16,15000.0,8328.7273,161.155,True
8,cai,attention_bshd_1x32x1x4504x256x256x4504xbf16,1,32,1,4504,256,256,4504,bf16,3510.0,4367.5152,189.3824,True
