index,tag,name,B,H,W,C,P,Q,F,S,input_dtype,output_dtype,mean_microseconds,arithmetic_intensity,tflops,roofline_tflops,roofline_percent,ok
102,unet,conv_2d_nhwc_hwcf_1x64x64x1280x3x3x1280_f16xf16xf32_stride1,1,64,64,1280,3,3,1280,1,f16,f32,1050.0,1960.5252,115.0438,1307.4,0.088,True
103,unet,conv_2d_nhwc_hwcf_1x64x64x1920x3x3x640_f16xf16xf32_stride1,1,64,64,1920,3,3,640,1,f16,f32,1240.0,1836.5044,73.0621,1307.4,0.0559,True
104,unet,conv_2d_nhwc_hwcf_1x64x64x1920x1x1x640_f16xf16xf32_stride1,1,64,64,1920,1,1,640,1,f16,f32,191.0,351.0857,52.7033,1307.4,0.0403,True
105,unet,conv_2d_nhwc_hwcf_1x64x64x1280x3x3x640_f16xf16xf32_stride1,1,64,64,1280,3,3,640,1,f16,f32,842.0,1660.0732,71.7316,1307.4,0.0549,True
106,unet,conv_2d_nhwc_hwcf_1x64x64x1280x1x1x640_f16xf16xf32_stride1,1,64,64,1280,1,1,640,1,f16,f32,152.0,296.8116,44.1506,1307.4,0.0338,True
107,unet,conv_2d_nhwc_hwcf_1x64x64x960x3x3x640_f16xf16xf32_stride1,1,64,64,960,3,3,640,1,f16,f32,685.0,1514.5699,66.1292,1307.4,0.0506,True
108,unet,conv_2d_nhwc_hwcf_1x64x64x960x1x1x640_f16xf16xf32_stride1,1,64,64,960,1,1,640,1,f16,f32,124.0,257.0711,40.59,1307.4,0.031,True
109,unet,conv_2d_nhwc_hwcf_1x128x128x640x3x3x640_f16xf16xf32_stride1,1,128,128,640,3,3,640,1,f16,f32,973.0,1702.6023,124.1479,1307.4,0.095,True
110,unet,conv_2d_nhwc_hwcf_1x128x128x960x3x3x320_f16xf16xf32_stride1,1,128,128,960,3,3,320,1,f16,f32,804.0,1536.8672,112.6828,1307.4,0.0862,True
111,unet,conv_2d_nhwc_hwcf_1x128x128x960x1x1x320_f16xf16xf32_stride1,1,128,128,960,1,1,320,1,f16,f32,128.0,189.7761,78.6432,1307.4,0.0602,True
112,unet,conv_2d_nhwc_hwcf_1x128x128x640x3x3x320_f16xf16xf32_stride1,1,128,128,640,3,3,320,1,f16,f32,539.0,1304.776,112.0556,1307.4,0.0857,True
113,unet,conv_2d_nhwc_hwcf_1x128x128x640x1x1x320_f16xf16xf32_stride1,1,128,128,640,1,1,320,1,f16,f32,103.0,158.4526,65.1542,1307.4,0.0498,True
114,unet,conv_2d_nhwc_hwcf_1x128x128x320x3x3x16_f16xf16xf32_stride1,1,128,128,320,3,3,16,1,f16,f32,145.0,126.2844,10.4134,1307.4,0.008,True
115,unet,conv_2d_nhwc_hwcf_2x128x128x16x3x3x320_f16xf16xf32_stride1,2,128,128,16,3,3,320,1,f16,f32,99.0,70.04,30.504,1307.4,0.0233,True
116,unet,conv_2d_nhwc_hwcf_2x128x128x320x3x3x320_f16xf16xf32_stride1,2,128,128,320,3,3,320,1,f16,f32,493.0,923.259,122.5111,1307.4,0.0937,True
117,unet,conv_2d_nhwc_hwcf_2x64x64x320x3x3x320_f16xf16xf32_stride2,2,64,64,320,3,3,320,2,f16,f32,255.0,444.6133,59.2137,1307.4,0.0453,True
118,unet,conv_2d_nhwc_hwcf_2x64x64x320x3x3x640_f16xf16xf32_stride1,2,64,64,320,3,3,640,1,f16,f32,313.0,998.8552,96.4824,1307.4,0.0738,True
119,unet,conv_2d_nhwc_hwcf_2x64x64x640x3x3x640_f16xf16xf32_stride1,2,64,64,640,3,3,640,1,f16,f32,573.0,1529.23,105.4066,1307.4,0.0806,True
120,unet,conv_2d_nhwc_hwcf_2x64x64x320x1x1x640_f16xf16xf32_stride1,2,64,64,320,1,1,640,1,f16,f32,85.0,126.0308,39.4758,1307.4,0.0302,True
121,unet,conv_2d_nhwc_hwcf_2x32x32x640x3x3x640_f16xf16xf32_stride2,2,32,32,640,3,3,640,2,f16,f32,466.0,635.3124,32.4023,1307.4,0.0248,True
122,unet,conv_2d_nhwc_hwcf_2x32x32x640x3x3x1280_f16xf16xf32_stride1,2,32,32,640,3,3,1280,1,f16,f32,451.0,1071.2386,66.9601,1307.4,0.0512,True
123,unet,conv_2d_nhwc_hwcf_2x32x32x1280x3x3x1280_f16xf16xf32_stride1,2,32,32,1280,3,3,1280,1,f16,f32,855.0,1315.9839,70.6409,1307.4,0.054,True
124,unet,conv_2d_nhwc_hwcf_2x32x32x640x1x1x1280_f16xf16xf32_stride1,2,32,32,640,1,1,1280,1,f16,f32,98.0,227.5556,34.2392,1307.4,0.0262,True
125,unet,conv_2d_nhwc_hwcf_2x32x32x2560x3x3x1280_f16xf16xf32_stride1,2,32,32,2560,3,3,1280,1,f16,f32,1630.0,1485.7028,74.1079,1307.4,0.0567,True
126,unet,conv_2d_nhwc_hwcf_2x32x32x2560x1x1x1280_f16xf16xf32_stride1,2,32,32,2560,1,1,1280,1,f16,f32,229.0,487.619,58.6104,1307.4,0.0448,True
127,unet,conv_2d_nhwc_hwcf_2x32x32x1920x3x3x1280_f16xf16xf32_stride1,2,32,32,1920,3,3,1280,1,f16,f32,1200.0,1424.4663,75.4975,1307.4,0.0577,True
128,unet,conv_2d_nhwc_hwcf_2x32x32x1920x1x1x1280_f16xf16xf32_stride1,2,32,32,1920,1,1,1280,1,f16,f32,189.0,432.6761,53.261,1307.4,0.0407,True
129,unet,conv_2d_nhwc_hwcf_2x64x64x1280x3x3x1280_f16xf16xf32_stride1,2,64,64,1280,3,3,1280,1,f16,f32,1840.0,2577.3389,131.3,1307.4,0.1004,True
130,unet,conv_2d_nhwc_hwcf_2x64x64x1920x3x3x640_f16xf16xf32_stride1,2,64,64,1920,3,3,640,1,f16,f32,1570.0,2367.1866,115.4101,1307.4,0.0883,True
131,unet,conv_2d_nhwc_hwcf_2x64x64x1920x1x1x640_f16xf16xf32_stride1,2,64,64,1920,1,1,640,1,f16,f32,222.0,366.806,90.6877,1307.4,0.0694,True
132,unet,conv_2d_nhwc_hwcf_2x64x64x1280x3x3x640_f16xf16xf32_stride1,2,64,64,1280,3,3,640,1,f16,f32,1070.0,2081.9767,112.8934,1307.4,0.0863,True
133,unet,conv_2d_nhwc_hwcf_2x64x64x1280x1x1x640_f16xf16xf32_stride1,2,64,64,1280,1,1,640,1,f16,f32,157.0,307.9699,85.489,1307.4,0.0654,True
134,unet,conv_2d_nhwc_hwcf_2x64x64x960x3x3x640_f16xf16xf32_stride1,2,64,64,960,3,3,640,1,f16,f32,848.0,1858.1035,106.836,1307.4,0.0817,True
135,unet,conv_2d_nhwc_hwcf_2x64x64x960x1x1x640_f16xf16xf32_stride1,2,64,64,960,1,1,640,1,f16,f32,139.0,265.3996,72.4196,1307.4,0.0554,True
136,unet,conv_2d_nhwc_hwcf_2x128x128x640x3x3x640_f16xf16xf32_stride1,2,128,128,640,3,3,640,1,f16,f32,1540.0,1795.9169,156.8779,1307.4,0.12,True
137,unet,conv_2d_nhwc_hwcf_2x128x128x960x3x3x320_f16xf16xf32_stride1,2,128,128,960,3,3,320,1,f16,f32,1490.0,1612.4956,121.6067,1307.4,0.093,True
138,unet,conv_2d_nhwc_hwcf_2x128x128x960x1x1x320_f16xf16xf32_stride1,2,128,128,960,1,1,320,1,f16,f32,196.0,190.8816,102.7176,1307.4,0.0786,True
139,unet,conv_2d_nhwc_hwcf_2x128x128x640x3x3x320_f16xf16xf32_stride1,2,128,128,640,3,3,320,1,f16,f32,957.0,1358.8849,126.2236,1307.4,0.0965,True
140,unet,conv_2d_nhwc_hwcf_2x128x128x640x1x1x320_f16xf16xf32_stride1,2,128,128,640,1,1,320,1,f16,f32,155.0,159.2225,86.5921,1307.4,0.0662,True
141,unet,conv_2d_nhwc_hwcf_2x128x128x320x3x3x16_f16xf16xf32_stride1,2,128,128,320,3,3,16,1,f16,f32,168.0,126.773,17.9756,1307.4,0.0137,True
142,unet,conv_2d_nhwc_hwcf_4x128x128x16x3x3x320_f16xf16xf32_stride1,4,128,128,16,3,3,320,1,f16,f32,132.0,70.1149,45.756,1307.4,0.035,True
143,unet,conv_2d_nhwc_hwcf_4x128x128x320x3x3x320_f16xf16xf32_stride1,4,128,128,320,3,3,320,1,f16,f32,842.0,936.4515,143.4631,1307.4,0.1097,True
144,unet,conv_2d_nhwc_hwcf_4x64x64x320x3x3x320_f16xf16xf32_stride2,4,64,64,320,3,3,320,2,f16,f32,302.0,457.0153,99.9967,1307.4,0.0765,True
145,unet,conv_2d_nhwc_hwcf_4x64x64x320x3x3x640_f16xf16xf32_stride1,4,64,64,320,3,3,640,1,f16,f32,515.0,1063.7042,117.2776,1307.4,0.0897,True
146,unet,conv_2d_nhwc_hwcf_4x64x64x640x3x3x640_f16xf16xf32_stride1,4,64,64,640,3,3,640,1,f16,f32,971.0,1686.6571,124.4037,1307.4,0.0952,True
147,unet,conv_2d_nhwc_hwcf_4x64x64x320x1x1x640_f16xf16xf32_stride1,4,64,64,320,1,1,640,1,f16,f32,110.0,127.0078,61.0081,1307.4,0.0467,True
148,unet,conv_2d_nhwc_hwcf_4x32x32x640x3x3x640_f16xf16xf32_stride2,4,32,32,640,3,3,640,2,f16,f32,465.0,751.9429,64.9441,1307.4,0.0497,True
149,unet,conv_2d_nhwc_hwcf_4x32x32x640x3x3x1280_f16xf16xf32_stride1,4,32,32,640,3,3,1280,1,f16,f32,566.0,1450.6247,106.7102,1307.4,0.0816,True
150,unet,conv_2d_nhwc_hwcf_4x32x32x1280x3x3x1280_f16xf16xf32_stride1,4,32,32,1280,3,3,1280,1,f16,f32,1060.0,1938.9349,113.9584,1307.4,0.0872,True
151,unet,conv_2d_nhwc_hwcf_4x32x32x640x1x1x1280_f16xf16xf32_stride1,4,32,32,640,1,1,1280,1,f16,f32,108.0,240.9412,62.1378,1307.4,0.0475,True
152,unet,conv_2d_nhwc_hwcf_4x32x32x2560x3x3x1280_f16xf16xf32_stride1,4,32,32,2560,3,3,1280,1,f16,f32,2090.0,2331.3202,115.5942,1307.4,0.0884,True
153,unet,conv_2d_nhwc_hwcf_4x32x32x2560x1x1x1280_f16xf16xf32_stride1,4,32,32,2560,1,1,1280,1,f16,f32,255.0,553.5135,105.2688,1307.4,0.0805,True
154,unet,conv_2d_nhwc_hwcf_4x32x32x1920x3x3x1280_f16xf16xf32_stride1,4,32,32,1920,3,3,1280,1,f16,f32,1520.0,2183.9941,119.2065,1307.4,0.0912,True
155,unet,conv_2d_nhwc_hwcf_4x32x32x1920x1x1x1280_f16xf16xf32_stride1,4,32,32,1920,1,1,1280,1,f16,f32,210.0,483.7795,95.8698,1307.4,0.0733,True
156,unet,conv_2d_nhwc_hwcf_4x64x64x1280x3x3x1280_f16xf16xf32_stride1,4,64,64,1280,3,3,1280,1,f16,f32,2950.0,3058.4599,163.7911,1307.4,0.1253,True
157,unet,conv_2d_nhwc_hwcf_4x64x64x1920x3x3x640_f16xf16xf32_stride1,4,64,64,1920,3,3,640,1,f16,f32,3000.0,2766.9617,120.796,1307.4,0.0924,True
158,unet,conv_2d_nhwc_hwcf_4x64x64x1920x1x1x640_f16xf16xf32_stride1,4,64,64,1920,1,1,640,1,f16,f32,354.0,375.2061,113.7438,1307.4,0.087,True
159,unet,conv_2d_nhwc_hwcf_4x64x64x1280x3x3x640_f16xf16xf32_stride1,4,64,64,1280,3,3,640,1,f16,f32,1860.0,2385.0546,129.8881,1307.4,0.0993,True
160,unet,conv_2d_nhwc_hwcf_4x64x64x1280x1x1x640_f16xf16xf32_stride1,4,64,64,1280,1,1,640,1,f16,f32,261.0,313.8697,102.8488,1307.4,0.0787,True
161,unet,conv_2d_nhwc_hwcf_4x64x64x960x3x3x640_f16xf16xf32_stride1,4,64,64,960,3,3,640,1,f16,f32,1470.0,2095.7859,123.2612,1307.4,0.0943,True
162,unet,conv_2d_nhwc_hwcf_4x64x64x960x1x1x640_f16xf16xf32_stride1,4,64,64,960,1,1,640,1,f16,f32,216.0,269.7695,93.2068,1307.4,0.0713,True
163,unet,conv_2d_nhwc_hwcf_4x128x128x640x3x3x640_f16xf16xf32_stride1,4,128,128,640,3,3,640,1,f16,f32,2800.0,1846.518,172.5657,1307.4,0.132,True
164,unet,conv_2d_nhwc_hwcf_4x128x128x960x3x3x320_f16xf16xf32_stride1,4,128,128,960,3,3,320,1,f16,f32,2580.0,1653.1714,140.4604,1307.4,0.1074,True
165,unet,conv_2d_nhwc_hwcf_4x128x128x960x1x1x320_f16xf16xf32_stride1,4,128,128,960,1,1,320,1,f16,f32,298.0,191.4391,135.1185,1307.4,0.1033,True
166,unet,conv_2d_nhwc_hwcf_4x128x128x640x3x3x320_f16xf16xf32_stride1,4,128,128,640,3,3,320,1,f16,f32,1660.0,1387.6579,145.5373,1307.4,0.1113,True
167,unet,conv_2d_nhwc_hwcf_4x128x128x640x1x1x320_f16xf16xf32_stride1,4,128,128,640,1,1,320,1,f16,f32,216.0,159.6103,124.2757,1307.4,0.0951,True
168,unet,conv_2d_nhwc_hwcf_4x128x128x320x3x3x16_f16xf16xf32_stride1,4,128,128,320,3,3,16,1,f16,f32,233.0,127.0187,25.9219,1307.4,0.0198,True
169,unet,conv_2d_nhwc_hwcf_8x128x128x16x3x3x320_f16xf16xf32_stride1,8,128,128,16,3,3,320,1,f16,f32,199.0,70.1524,60.7015,1307.4,0.0464,True
170,unet,conv_2d_nhwc_hwcf_8x128x128x320x3x3x320_f16xf16xf32_stride1,8,128,128,320,3,3,320,1,f16,f32,1580.0,943.1902,152.9063,1307.4,0.117,True
171,unet,conv_2d_nhwc_hwcf_8x64x64x320x3x3x320_f16xf16xf32_stride2,8,64,64,320,3,3,320,2,f16,f32,511.0,463.4795,118.1957,1307.4,0.0904,True
172,unet,conv_2d_nhwc_hwcf_8x64x64x320x3x3x640_f16xf16xf32_stride1,8,64,64,320,3,3,640,1,f16,f32,795.0,1099.3924,151.9446,1307.4,0.1162,True
173,unet,conv_2d_nhwc_hwcf_8x64x64x640x3x3x640_f16xf16xf32_stride1,8,64,64,640,3,3,640,1,f16,f32,1540.0,1778.1851,156.8779,1307.4,0.12,True
174,unet,conv_2d_nhwc_hwcf_8x64x64x320x1x1x640_f16xf16xf32_stride1,8,64,64,320,1,1,640,1,f16,f32,149.0,127.5019,90.079,1307.4,0.0689,True
175,unet,conv_2d_nhwc_hwcf_8x32x32x640x3x3x640_f16xf16xf32_stride2,8,32,32,640,3,3,640,2,f16,f32,577.0,827.9394,104.6759,1307.4,0.0801,True
176,unet,conv_2d_nhwc_hwcf_8x32x32x640x3x3x1280_f16xf16xf32_stride1,8,32,32,640,3,3,1280,1,f16,f32,954.0,1762.7735,126.6205,1307.4,0.0968,True
177,unet,conv_2d_nhwc_hwcf_8x32x32x1280x3x3x1280_f16xf16xf32_stride1,8,32,32,1280,3,3,1280,1,f16,f32,1840.0,2540.155,131.3,1307.4,0.1004,True
178,unet,conv_2d_nhwc_hwcf_8x32x32x640x1x1x1280_f16xf16xf32_stride1,8,32,32,640,1,1,1280,1,f16,f32,156.0,248.2424,86.037,1307.4,0.0658,True
179,unet,conv_2d_nhwc_hwcf_8x32x32x2560x3x3x1280_f16xf16xf32_stride1,8,32,32,2560,3,3,1280,1,f16,f32,3760.0,3258.6961,128.5063,1307.4,0.0983,True
180,unet,conv_2d_nhwc_hwcf_8x32x32x2560x1x1x1280_f16xf16xf32_stride1,8,32,32,2560,1,1,1280,1,f16,f32,447.0,593.6232,120.1053,1307.4,0.0919,True
181,unet,conv_2d_nhwc_hwcf_8x32x32x1920x3x3x1280_f16xf16xf32_stride1,8,32,32,1920,3,3,1280,1,f16,f32,2740.0,2977.9064,132.2583,1307.4,0.1012,True
182,unet,conv_2d_nhwc_hwcf_8x32x32x1920x1x1x1280_f16xf16xf32_stride1,8,32,32,1920,1,1,1280,1,f16,f32,350.0,514.1423,115.0438,1307.4,0.088,True
183,unet,conv_2d_nhwc_hwcf_8x64x64x1280x3x3x1280_f16xf16xf32_stride1,8,64,64,1280,3,3,1280,1,f16,f32,5460.0,3373.3143,176.9904,1307.4,0.1354,True
184,unet,conv_2d_nhwc_hwcf_8x64x64x1920x3x3x640_f16xf16xf32_stride1,8,64,64,1920,3,3,640,1,f16,f32,5020.0,3022.1554,144.3776,1307.4,0.1104,True
185,unet,conv_2d_nhwc_hwcf_8x64x64x1920x1x1x640_f16xf16xf32_stride1,8,64,64,1920,1,1,640,1,f16,f32,533.0,379.5521,151.0894,1307.4,0.1156,True
186,unet,conv_2d_nhwc_hwcf_8x64x64x1280x3x3x640_f16xf16xf32_stride1,8,64,64,1280,3,3,640,1,f16,f32,2990.0,2572.2809,161.5999,1307.4,0.1236,True
187,unet,conv_2d_nhwc_hwcf_8x64x64x1280x1x1x640_f16xf16xf32_stride1,8,64,64,1280,1,1,640,1,f16,f32,369.0,316.9052,145.4935,1307.4,0.1113,True
188,unet,conv_2d_nhwc_hwcf_8x64x64x960x3x3x640_f16xf16xf32_stride1,8,64,64,960,3,3,640,1,f16,f32,2350.0,2238.9877,154.2076,1307.4,0.1179,True
189,unet,conv_2d_nhwc_hwcf_8x64x64x960x1x1x640_f16xf16xf32_stride1,8,64,64,960,1,1,640,1,f16,f32,302.0,272.0089,133.3289,1307.4,0.102,True
190,unet,conv_2d_nhwc_hwcf_8x128x128x640x3x3x640_f16xf16xf32_stride1,8,128,128,640,3,3,640,1,f16,f32,5470.0,1872.9031,176.6668,1307.4,0.1351,True
191,unet,conv_2d_nhwc_hwcf_8x128x128x960x3x3x320_f16xf16xf32_stride1,8,128,128,960,3,3,320,1,f16,f32,4980.0,1674.2887,145.5373,1307.4,0.1113,True
192,unet,conv_2d_nhwc_hwcf_8x128x128x960x1x1x320_f16xf16xf32_stride1,8,128,128,960,1,1,320,1,f16,f32,557.0,191.7192,144.5792,1307.4,0.1106,True
193,unet,conv_2d_nhwc_hwcf_8x128x128x640x3x3x320_f16xf16xf32_stride1,8,128,128,640,3,3,320,1,f16,f32,3170.0,1402.5062,152.4239,1307.4,0.1166,True
194,unet,conv_2d_nhwc_hwcf_8x128x128x640x1x1x320_f16xf16xf32_stride1,8,128,128,640,1,1,320,1,f16,f32,384.0,159.8049,139.8101,1307.4,0.1069,True
195,unet,conv_2d_nhwc_hwcf_8x128x128x320x3x3x16_f16xf16xf32_stride1,8,128,128,320,3,3,16,1,f16,f32,376.0,127.1419,32.1266,1307.4,0.0246,True
196,unet,conv_2d_nchw_fchw_1x128x128x16x3x3x320_f16xf16xf32_stride1,1,128,128,16,3,3,320,1,f16,f32,150.0,69.8906,10.0663,1307.4,0.0077,True
197,unet,conv_2d_nchw_fchw_1x128x128x320x3x3x320_f16xf16xf32_stride1,1,128,128,320,3,3,320,1,f16,f32,1580.0,897.9584,19.1133,1307.4,0.0146,True
198,unet,conv_2d_nchw_fchw_1x64x64x320x3x3x320_f16xf16xf32_stride2,1,64,64,320,3,3,320,2,f16,f32,564.0,421.7246,13.3861,1307.4,0.0102,True
199,unet,conv_2d_nchw_fchw_1x64x64x320x3x3x640_f16xf16xf32_stride1,1,64,64,320,3,3,640,1,f16,f32,848.0,890.3004,17.806,1307.4,0.0136,True
200,unet,conv_2d_nchw_fchw_1x64x64x640x3x3x640_f16xf16xf32_stride1,1,64,64,640,3,3,640,1,f16,f32,1740.0,1288.6694,17.3557,1307.4,0.0133,True
201,unet,conv_2d_nchw_fchw_1x64x64x320x1x1x640_f16xf16xf32_stride1,1,64,64,320,1,1,640,1,f16,f32,156.0,124.1212,10.7546,1307.4,0.0082,True
202,unet,conv_2d_nchw_fchw_1x32x32x640x3x3x640_f16xf16xf32_stride2,1,32,32,640,3,3,640,2,f16,f32,869.0,484.8931,8.6879,1307.4,0.0066,True
