index,tag,name,B,H,W,C,P,Q,F,S,input_dtype,output_dtype,mean_microseconds,arithmetic_intensity,tflops,roofline_tflops,roofline_percent,ok
203,unet,conv_2d_nchw_fchw_1x32x32x640x3x3x1280_f16xf16xf32_stride1,1,32,32,640,3,3,1280,1,f16,f32,763.0,703.3437,19.7896,1307.4,0.0151,True
204,unet,conv_2d_nchw_fchw_1x32x32x1280x3x3x1280_f16xf16xf32_stride1,1,32,32,1280,3,3,1280,1,f16,f32,1520.0,801.1736,19.8678,1307.4,0.0152,True
205,unet,conv_2d_nchw_fchw_1x32x32x640x1x1x1280_f16xf16xf32_stride1,1,32,32,640,1,1,1280,1,f16,f32,139.0,204.8,12.0699,1307.4,0.0092,True
206,unet,conv_2d_nchw_fchw_1x32x32x2560x3x3x1280_f16xf16xf32_stride1,1,32,32,2560,3,3,1280,1,f16,f32,2980.0,861.0569,20.2678,1307.4,0.0155,True
207,unet,conv_2d_nchw_fchw_1x32x32x2560x1x1x1280_f16xf16xf32_stride1,1,32,32,2560,1,1,1280,1,f16,f32,366.0,393.8462,18.3358,1307.4,0.014,True
208,unet,conv_2d_nchw_fchw_1x32x32x1920x3x3x1280_f16xf16xf32_stride1,1,32,32,1920,3,3,1280,1,f16,f32,2150.0,840.1253,21.0691,1307.4,0.0161,True
209,unet,conv_2d_nchw_fchw_1x32x32x1920x1x1x1280_f16xf16xf32_stride1,1,32,32,1920,1,1,1280,1,f16,f32,294.0,357.2093,17.1196,1307.4,0.0131,True
210,unet,conv_2d_nchw_fchw_1x64x64x1280x3x3x1280_f16xf16xf32_stride1,1,64,64,1280,3,3,1280,1,f16,f32,11300.0,1960.5252,10.6899,1307.4,0.0082,True
211,unet,conv_2d_nchw_fchw_1x64x64x1920x3x3x640_f16xf16xf32_stride1,1,64,64,1920,3,3,640,1,f16,f32,5660.0,1836.5044,16.0065,1307.4,0.0122,True
212,unet,conv_2d_nchw_fchw_1x64x64x1920x1x1x640_f16xf16xf32_stride1,1,64,64,1920,1,1,640,1,f16,f32,514.0,351.0857,19.5843,1307.4,0.015,True
213,unet,conv_2d_nchw_fchw_1x64x64x1280x3x3x640_f16xf16xf32_stride1,1,64,64,1280,3,3,640,1,f16,f32,4000.0,1660.0732,15.0995,1307.4,0.0115,True
214,unet,conv_2d_nchw_fchw_1x64x64x1280x1x1x640_f16xf16xf32_stride1,1,64,64,1280,1,1,640,1,f16,f32,382.0,296.8116,17.5678,1307.4,0.0134,True
215,unet,conv_2d_nchw_fchw_1x64x64x960x3x3x640_f16xf16xf32_stride1,1,64,64,960,3,3,640,1,f16,f32,2460.0,1514.5699,18.414,1307.4,0.0141,True
216,unet,conv_2d_nchw_fchw_1x64x64x960x1x1x640_f16xf16xf32_stride1,1,64,64,960,1,1,640,1,f16,f32,296.0,257.0711,17.0039,1307.4,0.013,True
217,unet,conv_2d_nchw_fchw_1x128x128x640x3x3x640_f16xf16xf32_stride1,1,128,128,640,3,3,640,1,f16,f32,10300.0,1702.6023,11.7278,1307.4,0.009,True
218,unet,conv_2d_nchw_fchw_1x128x128x960x3x3x320_f16xf16xf32_stride1,1,128,128,960,3,3,320,1,f16,f32,8240.0,1536.8672,10.9948,1307.4,0.0084,True
219,unet,conv_2d_nchw_fchw_1x128x128x960x1x1x320_f16xf16xf32_stride1,1,128,128,960,1,1,320,1,f16,f32,507.0,189.7761,19.8547,1307.4,0.0152,True
220,unet,conv_2d_nchw_fchw_1x128x128x640x3x3x320_f16xf16xf32_stride1,1,128,128,640,3,3,320,1,f16,f32,5070.0,1304.776,11.9128,1307.4,0.0091,True
221,unet,conv_2d_nchw_fchw_1x128x128x640x1x1x320_f16xf16xf32_stride1,1,128,128,640,1,1,320,1,f16,f32,359.0,158.4526,18.6933,1307.4,0.0143,True
222,unet,conv_2d_nchw_fchw_1x128x128x320x3x3x16_f16xf16xf32_stride1,1,128,128,320,3,3,16,1,f16,f32,374.0,126.2844,4.0373,1307.4,0.0031,True
223,unet,conv_2d_nchw_fchw_2x128x128x16x3x3x320_f16xf16xf32_stride1,2,128,128,16,3,3,320,1,f16,f32,239.0,70.04,12.6356,1307.4,0.0097,True
224,unet,conv_2d_nchw_fchw_2x128x128x320x3x3x320_f16xf16xf32_stride1,2,128,128,320,3,3,320,1,f16,f32,4590.0,923.259,13.1586,1307.4,0.0101,True
225,unet,conv_2d_nchw_fchw_2x64x64x320x3x3x320_f16xf16xf32_stride2,2,64,64,320,3,3,320,2,f16,f32,1010.0,444.6133,14.95,1307.4,0.0114,True
226,unet,conv_2d_nchw_fchw_2x64x64x320x3x3x640_f16xf16xf32_stride1,2,64,64,320,3,3,640,1,f16,f32,1510.0,998.8552,19.9993,1307.4,0.0153,True
227,unet,conv_2d_nchw_fchw_2x64x64x640x3x3x640_f16xf16xf32_stride1,2,64,64,640,3,3,640,1,f16,f32,3130.0,1529.23,19.2965,1307.4,0.0148,True
228,unet,conv_2d_nchw_fchw_2x64x64x320x1x1x640_f16xf16xf32_stride1,2,64,64,320,1,1,640,1,f16,f32,227.0,126.0308,14.7817,1307.4,0.0113,True
229,unet,conv_2d_nchw_fchw_2x32x32x640x3x3x640_f16xf16xf32_stride2,2,32,32,640,3,3,640,2,f16,f32,876.0,635.3124,17.2369,1307.4,0.0132,True
230,unet,conv_2d_nchw_fchw_2x32x32x640x3x3x1280_f16xf16xf32_stride1,2,32,32,640,3,3,1280,1,f16,f32,1140.0,1071.2386,26.4903,1307.4,0.0203,True
231,unet,conv_2d_nchw_fchw_2x32x32x1280x3x3x1280_f16xf16xf32_stride1,2,32,32,1280,3,3,1280,1,f16,f32,2960.0,1315.9839,20.4047,1307.4,0.0156,True
232,unet,conv_2d_nchw_fchw_2x32x32x640x1x1x1280_f16xf16xf32_stride1,2,32,32,640,1,1,1280,1,f16,f32,184.0,227.5556,18.2361,1307.4,0.0139,True
233,unet,conv_2d_nchw_fchw_2x32x32x2560x3x3x1280_f16xf16xf32_stride1,2,32,32,2560,3,3,1280,1,f16,f32,5870.0,1485.7028,20.5785,1307.4,0.0157,True
234,unet,conv_2d_nchw_fchw_2x32x32x2560x1x1x1280_f16xf16xf32_stride1,2,32,32,2560,1,1,1280,1,f16,f32,508.0,487.619,26.4208,1307.4,0.0202,True
235,unet,conv_2d_nchw_fchw_2x32x32x1920x3x3x1280_f16xf16xf32_stride1,2,32,32,1920,3,3,1280,1,f16,f32,4040.0,1424.4663,22.425,1307.4,0.0172,True
236,unet,conv_2d_nchw_fchw_2x32x32x1920x1x1x1280_f16xf16xf32_stride1,2,32,32,1920,1,1,1280,1,f16,f32,387.0,432.6761,26.0112,1307.4,0.0199,True
237,unet,conv_2d_nchw_fchw_2x64x64x1280x3x3x1280_f16xf16xf32_stride1,2,64,64,1280,3,3,1280,1,f16,f32,24400.0,2577.3389,9.9013,1307.4,0.0076,True
238,unet,conv_2d_nchw_fchw_2x64x64x1920x3x3x640_f16xf16xf32_stride1,2,64,64,1920,3,3,640,1,f16,f32,20300.0,2367.1866,8.9258,1307.4,0.0068,True
239,unet,conv_2d_nchw_fchw_2x64x64x1920x1x1x640_f16xf16xf32_stride1,2,64,64,1920,1,1,640,1,f16,f32,775.0,366.806,25.9776,1307.4,0.0199,True
240,unet,conv_2d_nchw_fchw_2x64x64x1280x3x3x640_f16xf16xf32_stride1,2,64,64,1280,3,3,640,1,f16,f32,12300.0,2081.9767,9.8208,1307.4,0.0075,True
241,unet,conv_2d_nchw_fchw_2x64x64x1280x1x1x640_f16xf16xf32_stride1,2,64,64,1280,1,1,640,1,f16,f32,592.0,307.9699,22.6719,1307.4,0.0173,True
242,unet,conv_2d_nchw_fchw_2x64x64x960x3x3x640_f16xf16xf32_stride1,2,64,64,960,3,3,640,1,f16,f32,4480.0,1858.1035,20.2225,1307.4,0.0155,True
243,unet,conv_2d_nchw_fchw_2x64x64x960x1x1x640_f16xf16xf32_stride1,2,64,64,960,1,1,640,1,f16,f32,444.0,265.3996,22.6719,1307.4,0.0173,True
244,unet,conv_2d_nchw_fchw_2x128x128x640x3x3x640_f16xf16xf32_stride1,2,128,128,640,3,3,640,1,f16,f32,23900.0,1795.9169,10.1084,1307.4,0.0077,True
245,unet,conv_2d_nchw_fchw_2x128x128x960x3x3x320_f16xf16xf32_stride1,2,128,128,960,3,3,320,1,f16,f32,20700.0,1612.4956,8.7533,1307.4,0.0067,True
246,unet,conv_2d_nchw_fchw_2x128x128x960x1x1x320_f16xf16xf32_stride1,2,128,128,960,1,1,320,1,f16,f32,1420.0,190.8816,14.1779,1307.4,0.0108,True
247,unet,conv_2d_nchw_fchw_2x128x128x640x3x3x320_f16xf16xf32_stride1,2,128,128,640,3,3,320,1,f16,f32,12100.0,1358.8849,9.9831,1307.4,0.0076,True
248,unet,conv_2d_nchw_fchw_2x128x128x640x1x1x320_f16xf16xf32_stride1,2,128,128,640,1,1,320,1,f16,f32,901.0,159.2225,14.8965,1307.4,0.0114,True
249,unet,conv_2d_nchw_fchw_2x128x128x320x3x3x16_f16xf16xf32_stride1,2,128,128,320,3,3,16,1,f16,f32,549.0,126.773,5.5007,1307.4,0.0042,True
250,unet,conv_2d_nchw_fchw_4x128x128x16x3x3x320_f16xf16xf32_stride1,4,128,128,16,3,3,320,1,f16,f32,393.0,70.1149,15.3684,1307.4,0.0118,True
251,unet,conv_2d_nchw_fchw_4x128x128x320x3x3x320_f16xf16xf32_stride1,4,128,128,320,3,3,320,1,f16,f32,10500.0,936.4515,11.5044,1307.4,0.0088,True
252,unet,conv_2d_nchw_fchw_4x64x64x320x3x3x320_f16xf16xf32_stride2,4,64,64,320,3,3,320,2,f16,f32,2680.0,457.0153,11.2683,1307.4,0.0086,True
253,unet,conv_2d_nchw_fchw_4x64x64x320x3x3x640_f16xf16xf32_stride1,4,64,64,320,3,3,640,1,f16,f32,3000.0,1063.7042,20.1327,1307.4,0.0154,True
254,unet,conv_2d_nchw_fchw_4x64x64x640x3x3x640_f16xf16xf32_stride1,4,64,64,640,3,3,640,1,f16,f32,9550.0,1686.6571,12.6488,1307.4,0.0097,True
255,unet,conv_2d_nchw_fchw_4x64x64x320x1x1x640_f16xf16xf32_stride1,4,64,64,320,1,1,640,1,f16,f32,386.0,127.0078,17.3857,1307.4,0.0133,True
256,unet,conv_2d_nchw_fchw_4x32x32x640x3x3x640_f16xf16xf32_stride2,4,32,32,640,3,3,640,2,f16,f32,1680.0,751.9429,17.9756,1307.4,0.0137,True
257,unet,conv_2d_nchw_fchw_4x32x32x640x3x3x1280_f16xf16xf32_stride1,4,32,32,640,3,3,1280,1,f16,f32,2150.0,1450.6247,28.0921,1307.4,0.0215,True
258,unet,conv_2d_nchw_fchw_4x32x32x1280x3x3x1280_f16xf16xf32_stride1,4,32,32,1280,3,3,1280,1,f16,f32,5630.0,1938.9349,21.4558,1307.4,0.0164,True
259,unet,conv_2d_nchw_fchw_4x32x32x640x1x1x1280_f16xf16xf32_stride1,4,32,32,640,1,1,1280,1,f16,f32,239.0,240.9412,28.079,1307.4,0.0215,True
260,unet,conv_2d_nchw_fchw_4x32x32x2560x3x3x1280_f16xf16xf32_stride1,4,32,32,2560,3,3,1280,1,f16,f32,13100.0,2331.3202,18.4421,1307.4,0.0141,True
261,unet,conv_2d_nchw_fchw_4x32x32x2560x1x1x1280_f16xf16xf32_stride1,4,32,32,2560,1,1,1280,1,f16,f32,759.0,553.5135,35.367,1307.4,0.0271,True
262,unet,conv_2d_nchw_fchw_4x32x32x1920x3x3x1280_f16xf16xf32_stride1,4,32,32,1920,3,3,1280,1,f16,f32,8840.0,2183.9941,20.4971,1307.4,0.0157,True
263,unet,conv_2d_nchw_fchw_4x32x32x1920x1x1x1280_f16xf16xf32_stride1,4,32,32,1920,1,1,1280,1,f16,f32,549.0,483.7795,36.6715,1307.4,0.028,True
264,unet,conv_2d_nchw_fchw_4x64x64x1280x3x3x1280_f16xf16xf32_stride1,4,64,64,1280,3,3,1280,1,f16,f32,54300.0,3058.4599,8.8984,1307.4,0.0068,True
265,unet,conv_2d_nchw_fchw_4x64x64x1920x3x3x640_f16xf16xf32_stride1,4,64,64,1920,3,3,640,1,f16,f32,42200.0,2766.9617,8.5874,1307.4,0.0066,True
266,unet,conv_2d_nchw_fchw_4x64x64x1920x1x1x640_f16xf16xf32_stride1,4,64,64,1920,1,1,640,1,f16,f32,1530.0,375.2061,26.3172,1307.4,0.0201,True
267,unet,conv_2d_nchw_fchw_4x64x64x1280x3x3x640_f16xf16xf32_stride1,4,64,64,1280,3,3,640,1,f16,f32,26000.0,2385.0546,9.292,1307.4,0.0071,True
268,unet,conv_2d_nchw_fchw_4x64x64x1280x1x1x640_f16xf16xf32_stride1,4,64,64,1280,1,1,640,1,f16,f32,1040.0,313.8697,25.8111,1307.4,0.0197,True
269,unet,conv_2d_nchw_fchw_4x64x64x960x3x3x640_f16xf16xf32_stride1,4,64,64,960,3,3,640,1,f16,f32,16500.0,2095.7859,10.9815,1307.4,0.0084,True
270,unet,conv_2d_nchw_fchw_4x64x64x960x1x1x640_f16xf16xf32_stride1,4,64,64,960,1,1,640,1,f16,f32,776.0,269.7695,25.9441,1307.4,0.0198,True
271,unet,conv_2d_nchw_fchw_4x128x128x640x3x3x640_f16xf16xf32_stride1,4,128,128,640,3,3,640,1,f16,f32,51700.0,1846.518,9.3459,1307.4,0.0071,True
272,unet,conv_2d_nchw_fchw_4x128x128x960x3x3x320_f16xf16xf32_stride1,4,128,128,960,3,3,320,1,f16,f32,44500.0,1653.1714,8.1435,1307.4,0.0062,True
273,unet,conv_2d_nchw_fchw_4x128x128x960x1x1x320_f16xf16xf32_stride1,4,128,128,960,1,1,320,1,f16,f32,3330.0,191.4391,12.0917,1307.4,0.0092,True
274,unet,conv_2d_nchw_fchw_4x128x128x640x3x3x320_f16xf16xf32_stride1,4,128,128,640,3,3,320,1,f16,f32,26700.0,1387.6579,9.0484,1307.4,0.0069,True
275,unet,conv_2d_nchw_fchw_4x128x128x640x1x1x320_f16xf16xf32_stride1,4,128,128,640,1,1,320,1,f16,f32,2100.0,159.6103,12.7826,1307.4,0.0098,True
276,unet,conv_2d_nchw_fchw_4x128x128x320x3x3x16_f16xf16xf32_stride1,4,128,128,320,3,3,16,1,f16,f32,2150.0,127.0187,2.8092,1307.4,0.0021,True
277,unet,conv_2d_nchw_fchw_8x128x128x16x3x3x320_f16xf16xf32_stride1,8,128,128,16,3,3,320,1,f16,f32,723.0,70.1524,16.7076,1307.4,0.0128,True
278,unet,conv_2d_nchw_fchw_8x128x128x320x3x3x320_f16xf16xf32_stride1,8,128,128,320,3,3,320,1,f16,f32,22400.0,943.1902,10.7854,1307.4,0.0082,True
279,unet,conv_2d_nchw_fchw_8x64x64x320x3x3x320_f16xf16xf32_stride2,8,64,64,320,3,3,320,2,f16,f32,6270.0,463.4795,9.6329,1307.4,0.0074,True
280,unet,conv_2d_nchw_fchw_8x64x64x320x3x3x640_f16xf16xf32_stride1,8,64,64,320,3,3,640,1,f16,f32,8100.0,1099.3924,14.9131,1307.4,0.0114,True
281,unet,conv_2d_nchw_fchw_8x64x64x640x3x3x640_f16xf16xf32_stride1,8,64,64,640,3,3,640,1,f16,f32,22900.0,1778.1851,10.5499,1307.4,0.0081,True
282,unet,conv_2d_nchw_fchw_8x64x64x320x1x1x640_f16xf16xf32_stride1,8,64,64,320,1,1,640,1,f16,f32,643.0,127.5019,20.8737,1307.4,0.016,True
283,unet,conv_2d_nchw_fchw_8x32x32x640x3x3x640_f16xf16xf32_stride2,8,32,32,640,3,3,640,2,f16,f32,2780.0,827.9394,21.7259,1307.4,0.0166,True
284,unet,conv_2d_nchw_fchw_8x32x32x640x3x3x1280_f16xf16xf32_stride1,8,32,32,640,3,3,1280,1,f16,f32,4100.0,1762.7735,29.4624,1307.4,0.0225,True
285,unet,conv_2d_nchw_fchw_8x32x32x1280x3x3x1280_f16xf16xf32_stride1,8,32,32,1280,3,3,1280,1,f16,f32,12900.0,2540.155,18.7281,1307.4,0.0143,True
286,unet,conv_2d_nchw_fchw_8x32x32x640x1x1x1280_f16xf16xf32_stride1,8,32,32,640,1,1,1280,1,f16,f32,369.0,248.2424,36.3734,1307.4,0.0278,True
287,unet,conv_2d_nchw_fchw_8x32x32x2560x3x3x1280_f16xf16xf32_stride1,8,32,32,2560,3,3,1280,1,f16,f32,30600.0,3258.6961,15.7903,1307.4,0.0121,True
288,unet,conv_2d_nchw_fchw_8x32x32x2560x1x1x1280_f16xf16xf32_stride1,8,32,32,2560,1,1,1280,1,f16,f32,1170.0,593.6232,45.8864,1307.4,0.0351,True
289,unet,conv_2d_nchw_fchw_8x32x32x1920x3x3x1280_f16xf16xf32_stride1,8,32,32,1920,3,3,1280,1,f16,f32,21300.0,2977.9064,17.0135,1307.4,0.013,True
290,unet,conv_2d_nchw_fchw_8x32x32x1920x1x1x1280_f16xf16xf32_stride1,8,32,32,1920,1,1,1280,1,f16,f32,919.0,514.1423,43.8143,1307.4,0.0335,True
291,unet,conv_2d_nchw_fchw_8x64x64x1280x3x3x1280_f16xf16xf32_stride1,8,64,64,1280,3,3,1280,1,f16,f32,116000.0,3373.3143,8.3308,1307.4,0.0064,True
292,unet,conv_2d_nchw_fchw_8x64x64x1920x3x3x640_f16xf16xf32_stride1,8,64,64,1920,3,3,640,1,f16,f32,92900.0,3022.1554,7.8017,1307.4,0.006,True
293,unet,conv_2d_nchw_fchw_8x64x64x1920x1x1x640_f16xf16xf32_stride1,8,64,64,1920,1,1,640,1,f16,f32,4380.0,379.5521,18.386,1307.4,0.0141,True
294,unet,conv_2d_nchw_fchw_8x64x64x1280x3x3x640_f16xf16xf32_stride1,8,64,64,1280,3,3,640,1,f16,f32,57300.0,2572.2809,8.4325,1307.4,0.0064,True
295,unet,conv_2d_nchw_fchw_8x64x64x1280x1x1x640_f16xf16xf32_stride1,8,64,64,1280,1,1,640,1,f16,f32,2570.0,316.9052,20.8899,1307.4,0.016,True
296,unet,conv_2d_nchw_fchw_8x64x64x960x3x3x640_f16xf16xf32_stride1,8,64,64,960,3,3,640,1,f16,f32,38800.0,2238.9877,9.3399,1307.4,0.0071,True
297,unet,conv_2d_nchw_fchw_8x64x64x960x1x1x640_f16xf16xf32_stride1,8,64,64,960,1,1,640,1,f16,f32,1660.0,272.0089,24.2562,1307.4,0.0186,True
298,unet,conv_2d_nchw_fchw_8x128x128x640x3x3x640_f16xf16xf32_stride1,8,128,128,640,3,3,640,1,f16,f32,107000.0,1872.9031,9.0315,1307.4,0.0069,True
299,unet,conv_2d_nchw_fchw_8x128x128x960x3x3x320_f16xf16xf32_stride1,8,128,128,960,3,3,320,1,f16,f32,91900.0,1674.2887,7.8866,1307.4,0.006,True
300,unet,conv_2d_nchw_fchw_8x128x128x960x1x1x320_f16xf16xf32_stride1,8,128,128,960,1,1,320,1,f16,f32,7150.0,191.7192,11.263,1307.4,0.0086,True
301,unet,conv_2d_nchw_fchw_8x128x128x640x3x3x320_f16xf16xf32_stride1,8,128,128,640,3,3,320,1,f16,f32,56100.0,1402.5062,8.6129,1307.4,0.0066,True
302,unet,conv_2d_nchw_fchw_8x128x128x640x1x1x320_f16xf16xf32_stride1,8,128,128,640,1,1,320,1,f16,f32,4500.0,159.8049,11.9305,1307.4,0.0091,True
303,unet,conv_2d_nchw_fchw_8x128x128x320x3x3x16_f16xf16xf32_stride1,8,128,128,320,3,3,16,1,f16,f32,5560.0,127.1419,2.1726,1307.4,0.0017,True
