index,tag,name,vmfb_hash,M,N,K,dtype,tA,tB,runtime_dim,mean_microseconds,arithmetic_intensity,tflops,ok
0,llama13bskinny,gemm_32000_2_5120_f16_f32_tB,cb707f6fcce736f1912ff0f72433a570,32000,2,5120,f16,N,T,,194.0,1.9991,3.3781,True
1,llama13bskinny,gemm_32000_4_5120_f16_f32_tB,0db7c91afc9faf67bf058410ae78a574,32000,4,5120,f16,N,T,,188.0,3.9964,6.9719,True
2,llama13bskinny,gemm_32000_8_5120_f16_f32_tB,ca4417c0f9d25e17d50493855e7ca6d6,32000,8,5120,f16,N,T,,189.0,7.9855,13.8701,True
3,llama13bskinny,gemm_32000_16_5120_f16_f32_tB,b1911141389701baed2cb786071b7a84,32000,16,5120,f16,N,T,,189.0,15.9422,27.7401,True
4,llama13bskinny,gemm_32000_32_5120_f16_f32_tB,af699c8fd605a4903f449e344bec4145,32000,32,5120,f16,N,T,,205.0,31.7697,51.15,True
5,llama13bskinny,gemm_15360_2_5120_f16_f32_tB,2f19fd7644798c995c9e4e905cdd4684,15360,2,5120,f16,N,T,,147.0,1.999,2.14,True
6,llama13bskinny,gemm_15360_4_5120_f16_f32_tB,8c741cfcee10ac557993982b3a34fd4f,15360,4,5120,f16,N,T,,149.0,3.9958,4.2225,True
7,llama13bskinny,gemm_15360_8_5120_f16_f32_tB,41ba57281b2fe6cfe57e11b5e826862a,15360,8,5120,f16,N,T,,144.0,7.9834,8.7381,True
8,llama13bskinny,gemm_15360_16_5120_f16_f32_tB,2b20f6024d8155d2b4939d09f28a7c2d,15360,16,5120,f16,N,T,,151.0,15.9336,16.6661,True
9,llama13bskinny,gemm_15360_32_5120_f16_f32_tB,f06ce533f50f39b366d3c9dfc90212a6,15360,32,5120,f16,N,T,,161.0,31.7355,31.2619,True
10,llama13bskinny,gemm_5120_2_5120_f16_f32_tB,45b77c11713d83875362eace81c877be,5120,2,5120,f16,N,T,,147.0,1.9984,0.7133,True
11,llama13bskinny,gemm_5120_4_5120_f16_f32_tB,44d69bdbc68a318d1af508453c0e19b3,5120,4,5120,f16,N,T,,148.0,3.9938,1.417,True
12,llama13bskinny,gemm_5120_8_5120_f16_f32_tB,48e911acda3698cfe6e7d097b25527d3,5120,8,5120,f16,N,T,,151.0,7.9751,2.7777,True
13,llama13bskinny,gemm_5120_16_5120_f16_f32_tB,d248e94e513545069a498bdc3dadba62,5120,16,5120,f16,N,T,,149.0,15.9006,5.6299,True
14,llama13bskinny,gemm_5120_32_5120_f16_f32_tB,89aea9fce5d0628fbe92a2ea75236c28,5120,32,5120,f16,N,T,,156.0,31.6049,10.7546,True
15,llama13bskinny,gemm_27648_2_5120_f16_f32_tB,b0ab5e84d9c6ccf256dd5bd355aee810,27648,2,5120,f16,N,T,,177.0,1.9991,3.199,True
16,llama13bskinny,gemm_27648_4_5120_f16_f32_tB,69ce9f81d3cca48f2c50797d6d23d1fa,27648,4,5120,f16,N,T,,177.0,3.9963,6.3981,True
17,llama13bskinny,gemm_27648_8_5120_f16_f32_tB,a092c891510c9ab62498f14eb1bb04be,27648,8,5120,f16,N,T,,175.0,7.9852,12.9424,True
18,llama13bskinny,gemm_27648_16_5120_f16_f32_tB,9f732c0944b029fc9d0fad9eed7f0c21,27648,16,5120,f16,N,T,,176.0,15.941,25.7378,True
19,llama13bskinny,gemm_27648_32_5120_f16_f32_tB,06fc57319ebb79afebee47ed613cd9fa,27648,32,5120,f16,N,T,,187.0,31.7647,48.4476,True
20,llama13bskinny,gemm_5120_2_13824_f16_f32_tB,c36e4b62527e5bc48ac125549a473b26,5120,2,13824,f16,N,T,,300.0,1.9989,0.9437,True
21,llama13bskinny,gemm_5120_4_13824_f16_f32_tB,08271f7e15c40dbbe45e062023a5b948,5120,4,13824,f16,N,T,,307.0,3.9957,1.8444,True
22,llama13bskinny,gemm_5120_8_13824_f16_f32_tB,b73733dd54ed112ffaef3e98ba02dade,5120,8,13824,f16,N,T,,310.0,7.9829,3.6531,True
23,llama13bskinny,gemm_5120_16_13824_f16_f32_tB,4eb3fc80eea62f81b046004e4ae37a41,5120,16,13824,f16,N,T,,311.0,15.9318,7.2827,True
24,llama13bskinny,gemm_5120_32_13824_f16_f32_tB,9165706e4948c849a9e3673882f0d32a,5120,32,13824,f16,N,T,,332.0,31.7283,13.6441,True
25,llama13bskinny,gemm_16000_2_5120_f16_f32_tB,9ea0585d664f4b97c6b3e2c0328e8368,16000,2,5120,f16,N,T,,159.0,1.999,2.0609,True
26,llama13bskinny,gemm_16000_4_5120_f16_f32_tB,254cfdca855dfd3bf240ce9aed92ebc0,16000,4,5120,f16,N,T,,156.0,3.9959,4.201,True
27,llama13bskinny,gemm_16000_8_5120_f16_f32_tB,ad67913e2a2c7cadaf746ad1e4412ee8,16000,8,5120,f16,N,T,,150.0,7.9835,8.7381,True
28,llama13bskinny,gemm_16000_16_5120_f16_f32_tB,e0a77d5a1ea65cb11e56610e03b0ceae,16000,16,5120,f16,N,T,,163.0,15.9343,16.0825,True
29,llama13bskinny,gemm_16000_32_5120_f16_f32_tB,f0f3b333bab5617c40be117f1dc2842a,16000,32,5120,f16,N,T,,163.0,31.7382,32.1649,True
30,llama13bskinny,gemm_7680_2_5120_f16_f32_tB,9c7430a06bd44aababfb0eacbcb2b182,7680,2,5120,f16,N,T,,149.0,1.9987,1.0556,True
31,llama13bskinny,gemm_7680_4_5120_f16_f32_tB,760dcc94767a14672cdd3a4f3ec9abbd,7680,4,5120,f16,N,T,,159.0,3.9948,1.9784,True
32,llama13bskinny,gemm_7680_8_5120_f16_f32_tB,183c6ad9421e079071bb41571249256f,7680,8,5120,f16,N,T,,151.0,7.9792,4.1665,True
33,llama13bskinny,gemm_7680_16_5120_f16_f32_tB,1f2923534046c87fff92521cbff64b80,7680,16,5120,f16,N,T,,159.0,15.9171,7.9138,True
34,llama13bskinny,gemm_7680_32_5120_f16_f32_tB,be5a88817cfdabe342037160033dece6,7680,32,5120,f16,N,T,,156.0,31.6701,16.1319,True
35,llama13bskinny,gemm_13824_2_5120_f16_f32_tB,ed229c470223a6adf721106c0a815fc2,13824,2,5120,f16,N,T,,149.0,1.9989,1.9001,True
36,llama13bskinny,gemm_13824_4_5120_f16_f32_tB,e5b67c72757654de26ca0bb7b6055e97,13824,4,5120,f16,N,T,,155.0,3.9957,3.6531,True
37,llama13bskinny,gemm_13824_8_5120_f16_f32_tB,2d330339c3a838cca30f8a41d3a9fa1d,13824,8,5120,f16,N,T,,153.0,7.9829,7.4017,True
38,llama13bskinny,gemm_13824_16_5120_f16_f32_tB,68f60dd7b90aaa77b100bd6c7db9e7ed,13824,16,5120,f16,N,T,,156.0,15.9318,14.5187,True
39,llama13bskinny,gemm_13824_32_5120_f16_f32_tB,8e5541c8785456700a8e2c35ab013e9b,13824,32,5120,f16,N,T,,159.0,31.7283,28.4896,True
40,llama13bskinny,gemm_5120_2_6912_f16_f32_tB,f156883a14e52796eba8b6a6c2bfaa1f,5120,2,6912,f16,N,T,,180.0,1.9986,0.7864,True
41,llama13bskinny,gemm_5120_4_6912_f16_f32_tB,ef65d90ce218046483c70d4307e80c42,5120,4,6912,f16,N,T,,182.0,3.9946,1.5556,True
42,llama13bskinny,gemm_5120_8_6912_f16_f32_tB,e0faa3e42ecfcf9a7298e9c4fda29862,5120,8,6912,f16,N,T,,185.0,7.9783,3.0607,True
43,llama13bskinny,gemm_5120_16_6912_f16_f32_tB,88ea408807da7cc921632c31cbbd903a,5120,16,6912,f16,N,T,,185.0,15.9134,6.1214,True
44,llama13bskinny,gemm_5120_32_6912_f16_f32_tB,030e496c48a8ee53c2547c43da3e0934,5120,32,6912,f16,N,T,,195.0,31.6556,11.615,True
45,llama13bskinny,gemm_8000_2_5120_f16_f32_tB,2ecc7b354c0bb766c7246975f0645e31,8000,2,5120,f16,N,T,,152.0,1.9987,1.0779,True
46,llama13bskinny,gemm_8000_4_5120_f16_f32_tB,df2f2c50ac6443fe89cffee3e8f0bd92,8000,4,5120,f16,N,T,,156.0,3.9949,2.1005,True
47,llama13bskinny,gemm_8000_8_5120_f16_f32_tB,2081abe3e5f49d70399355ee0e94bcac,8000,8,5120,f16,N,T,,149.0,7.9796,4.3984,True
48,llama13bskinny,gemm_8000_16_5120_f16_f32_tB,4fcddbf241624fafcdba55d994fe081b,8000,16,5120,f16,N,T,,150.0,15.9184,8.7381,True
49,llama13bskinny,gemm_8000_32_5120_f16_f32_tB,512f949eb1ea5534ac873631eec5854e,8000,32,5120,f16,N,T,,155.0,31.6753,16.9125,True
50,llama13bskinny,gemm_3840_2_5120_f16_f32_tB,91567e0d1bcc02effc820d4864dcd311,3840,2,5120,f16,N,T,,147.0,1.9982,0.535,True
51,llama13bskinny,gemm_3840_4_5120_f16_f32_tB,04ddf0c73043c839a6a2449ead436007,3840,4,5120,f16,N,T,,157.0,3.9927,1.0018,True
52,llama13bskinny,gemm_3840_8_5120_f16_f32_tB,e00a7042f35cf27b87e83ad7ad36942c,3840,8,5120,f16,N,T,,148.0,7.9709,2.1255,True
53,llama13bskinny,gemm_3840_16_5120_f16_f32_tB,f56708ecf18cc451a1a0ba872e4567a9,3840,16,5120,f16,N,T,,149.0,15.8842,4.2225,True
54,llama13bskinny,gemm_3840_32_5120_f16_f32_tB,f59cf53ba94268c0faecb9f6a87a5c44,3840,32,5120,f16,N,T,,160.0,31.54,7.8643,True
55,llama13bskinny,gemm_6912_2_5120_f16_f32_tB,9f3e965f9f2729e2684b4184cf91487f,6912,2,5120,f16,N,T,,148.0,1.9986,0.9565,True
56,llama13bskinny,gemm_6912_4_5120_f16_f32_tB,03d917c8c132fa795e5f569d889cd115,6912,4,5120,f16,N,T,,151.0,3.9946,1.8749,True
57,llama13bskinny,gemm_6912_8_5120_f16_f32_tB,b7708805b7c444216307585181bd6ec5,6912,8,5120,f16,N,T,,150.0,7.9783,3.7749,True
58,llama13bskinny,gemm_6912_16_5120_f16_f32_tB,cf92c29919ff7032d8913e3d5d1d5f00,6912,16,5120,f16,N,T,,152.0,15.9134,7.4504,True
59,llama13bskinny,gemm_6912_32_5120_f16_f32_tB,2a5de9994930453107c32db44c8e6b86,6912,32,5120,f16,N,T,,156.0,31.6556,14.5187,True
60,llama13bskinny,gemm_4000_2_5120_f16_f32_tB,8491eaccb5493bc4015aab3362da90b1,4000,2,5120,f16,N,T,,150.0,1.9982,0.5461,True
61,llama13bskinny,gemm_4000_4_5120_f16_f32_tB,b414735825b31b7f26e2cd497c7dc694,4000,4,5120,f16,N,T,,157.0,3.9929,1.0436,True
62,llama13bskinny,gemm_4000_8_5120_f16_f32_tB,9337b0c4aa9e206a02376e0d61dca8b4,4000,8,5120,f16,N,T,,152.0,7.9716,2.1558,True
63,llama13bskinny,gemm_4000_16_5120_f16_f32_tB,75df0f8976f715940701661f2bc5a88b,4000,16,5120,f16,N,T,,152.0,15.8868,4.3116,True
64,llama13bskinny,gemm_4000_32_5120_f16_f32_tB,3d4a38bb3d715745923e4759b3287a2c,4000,32,5120,f16,N,T,,158.0,31.5504,8.2957,True
65,llama13bskinny,gemm_1920_2_5120_f16_f32_tB,03888651c7e53483e1c1898b5d605ce0,1920,2,5120,f16,N,T,,126.0,1.9971,0.3121,True
66,llama13bskinny,gemm_1920_4_5120_f16_f32_tB,4513dad3e5089633cbd8157d30f0dc02,1920,4,5120,f16,N,T,,123.0,3.9886,0.6394,True
67,llama13bskinny,gemm_1920_8_5120_f16_f32_tB,22bf876ac8dae11127575d1f7c4ac5a5,1920,8,5120,f16,N,T,,123.0,7.9544,1.2788,True
68,llama13bskinny,gemm_1920_16_5120_f16_f32_tB,41cf719ae4d08befcc119eacc137bf2f,1920,16,5120,f16,N,T,,131.0,15.8187,2.4013,True
69,llama13bskinny,gemm_1920_32_5120_f16_f32_tB,9d528e937c8e37b9988846bd1c6eaeaf,1920,32,5120,f16,N,T,,129.0,31.2831,4.8771,True
70,llama13bskinny,gemm_3456_2_5120_f16_f32_tB,4f8935d220ea6adc1319318a28dfaa1b,3456,2,5120,f16,N,T,,149.0,1.9981,0.475,True
71,llama13bskinny,gemm_3456_4_5120_f16_f32_tB,758073971a1fdb73d76eda06ceee6c94,3456,4,5120,f16,N,T,,157.0,3.9923,0.9016,True
72,llama13bskinny,gemm_3456_8_5120_f16_f32_tB,8e92fc438d33357146ebc9b5fbfd669d,3456,8,5120,f16,N,T,,150.0,7.9691,1.8874,True
73,llama13bskinny,gemm_3456_16_5120_f16_f32_tB,fde8bd46123405adc939bc208e4e3163,3456,16,5120,f16,N,T,,151.0,15.8769,3.7499,True
74,llama13bskinny,gemm_3456_32_5120_f16_f32_tB,13e1a8979dfc74af377279ad8afb80f6,3456,32,5120,f16,N,T,,156.0,31.5113,7.2594,True
75,llama70bskinny,gemm_32000_2_8192_f16_f32_tB,abc9d5267eeaae69c29a4ab260149925,32000,2,8192,f16,N,T,,272.0,1.9994,3.8551,True
76,llama70bskinny,gemm_32000_4_8192_f16_f32_tB,1fa9d6d6c025ab5d4d54b8310a9dbe1d,32000,4,8192,f16,N,T,,288.0,3.9975,7.2818,True
77,llama70bskinny,gemm_32000_8_8192_f16_f32_tB,77f8286e40b24075b74b054eda8fdda7,32000,8,8192,f16,N,T,,273.0,7.9902,15.3638,True
78,llama70bskinny,gemm_32000_16_8192_f16_f32_tB,4ea1766e60eede0ad54005c85fb492b5,32000,16,8192,f16,N,T,,283.0,15.9608,29.6417,True
79,llama70bskinny,gemm_32000_32_8192_f16_f32_tB,1f8916f5ca91f1bc47182284d27ba0d6,32000,32,8192,f16,N,T,,324.0,31.8438,51.7815,True
80,llama70bskinny,gemm_10240_2_8192_f16_f32_tB,6af74b67af5ca0617e2c89c292911ea6,10240,2,8192,f16,N,T,,223.0,1.9991,1.5047,True
81,llama70bskinny,gemm_10240_4_8192_f16_f32_tB,656e4c8117a6ee9d353ee7e33171f688,10240,4,8192,f16,N,T,,225.0,3.9965,2.9826,True
82,llama70bskinny,gemm_10240_8_8192_f16_f32_tB,916ecbd945cc05ebad53a0283d41f49d,10240,8,8192,f16,N,T,,231.0,7.986,5.8103,True
83,llama70bskinny,gemm_10240_16_8192_f16_f32_tB,c840e759e96b1ddd8555aea07bcb1a18,10240,16,8192,f16,N,T,,233.0,15.9439,11.5208,True
